UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Brandon Zhang,@brandonthezhang,2020-08-10T04:49:35.000Z,,"Tweets become the outlines for articles.

Articles become the blueprint for essays.

Essays become the groundwork for books.",,6,19,143,[],https://twitter.com/brandonthezhang/status/1292684494764351489
JK MOLINA,@OneJKMolina,2020-08-10T23:03:24.000Z,,"Your notebook is your main source of income.

Every thought, every problem, every joke,

Make it a habit to write it.

Creativity vanishes when you leave it in your skull.

But ink won't let it go to waste.",,17,42,210,[],https://twitter.com/OneJKMolina/status/1292959766097133568
JK MOLINA,@OneJKMolina,2020-08-07T21:15:11.000Z,,Having boobs because you're fat is the equivalent of a man having a six pack because he's skinny.,,18,10,147,[],https://twitter.com/OneJKMolina/status/1291845366476943372
JK MOLINA,@OneJKMolina,2020-08-27T01:17:25.000Z,,"Cancel me if you want,

But I think it's ok to take a nap every now and then.",,31,10,152,[],https://twitter.com/OneJKMolina/status/1298791696562630659
Brandon Zhang,@brandonthezhang,2020-08-25T03:41:31.000Z,,"2020 has been my best year. 

- Started my podcast
- Used Twitter to find amazing guests. 
- Locked myself away and focused on writing.

It worked because 2020 is the best year to fail.

If you fail, just blame 2020 and everyone will support you.

Seize this opportunity!",,6,11,129,[],https://twitter.com/brandonthezhang/status/1298103184645226496
Brandon Zhang,@brandonthezhang,2020-08-24T01:30:11.000Z,,"Status: Currently in shock. 

I have probably read Atomic Habits 2-3 times and have over 200 highlights. 

The book opened the gateway in discovering 
@JamesClear
 Blog and 3-2-1 Newsletter and played a big role in starting my podcast.

Just more motivation to keep producing!",,13,3,155,['https://pbs.twimg.com/media/EgJh9jDVoAAYb0w?format=jpg&name=small'],https://twitter.com/brandonthezhang/status/1297707744519008256
JK MOLINA,@OneJKMolina,2020-08-01T01:04:05.000Z,,"Amigos I have news.

This month,

The month of July, to be exact.

I've officially made more money online than I made from my day job.

Los amo familia ",❤,42,3,155,[],https://twitter.com/OneJKMolina/status/1289366256026398720
Brandon Zhang,@brandonthezhang,2020-08-25T23:21:28.000Z,,"Lessons on the Writing, Distribution and Newsletters. 

Synthesized from the webinar between 
@lennysan
 and 
@david_perell
Lenny grew his newsletter to 28,000+ free subscribers and 1200+ paid subscribers generating a 6 figure income

Truly 1000 true fans.

- Time for a Thread -",,11,15,186,[],https://twitter.com/brandonthezhang/status/1298400129804689408
Brandon Zhang,@brandonthezhang,2020-08-06T15:56:06.000Z,,"Excited to announce a new development for me. 

Will be working as an understudy to 
@jackbutcher
 for 
@visualizevalue
. 

Some goals I have: 

- Working on growing the VV community 
- Creating an Almanac of ideas for Jack 
- Streamlining the creation of the VV newsletter",,45,7,300,[],https://twitter.com/brandonthezhang/status/1291402680644988928
JK MOLINA,@OneJKMolina,2020-09-23T14:05:20.000Z,,"Every man needs non-negotiables.

You either say no to these 10 or soon you won't have a choice.

//THREAD//",,11,291,647,['https://pbs.twimg.com/media/Eimu2QKXkAADYzP?format=jpg&name=small'],https://twitter.com/OneJKMolina/status/1308769421767380992
Arunima,@HeyArunima,2020-09-20T07:00:00.000Z,,"Don't raise your voice. Improve your argument.

- Harvey Specter",✍,15,158,914,[],https://twitter.com/HeyArunima/status/1307575218739634177
JK MOLINA,@OneJKMolina,2020-09-01T14:01:21.000Z,,"I've never watched Fight Club.

But 20 years after it's release,

It's more relevant to you than ever.

Here are the best quotes from the all-time classic:",,33,253,783,['https://pbs.twimg.com/media/Eg1a9ReWoAI27O9?format=jpg&name=small'],https://twitter.com/OneJKMolina/status/1300795884771381250
JK MOLINA,@OneJKMolina,2020-09-18T15:49:38.000Z,,"Coach told me:

""Medals are won in training. Tournaments are just the places you pick them up.""

And to this day I still remember this.",,18,425,"1,641",[],https://twitter.com/OneJKMolina/status/1306983730565787649
JK MOLINA,@OneJKMolina,2020-09-19T00:11:00.000Z,,"A year ago I fucked up a sale. Got fired.

Started doing freelance jobs locally, made baby money.

Two months ago I quit my job but couldn’t access my money.

Paypal finally brought the dough home yesterday.

Today’s ramen date with mom is 100% from online money.

Blessed.",,25,7,196,['https://pbs.twimg.com/media/EiPJhmcWAAM-Mvh?format=jpg&name=small'],https://twitter.com/OneJKMolina/status/1307109902003957760
Brandon Zhang,@brandonthezhang,2020-09-25T14:28:32.000Z,,"This week I was able to interview 
@Jamesclear
 on my podcast. 

Love both Atomic Habits and the 3-2-1 Newsletter. 

We talked: 

- Mental Models 
- The Equal Odds Rule 
- Habit's Relationship with Identity

(Thread) ",🧵,12,38,229,['https://pbs.twimg.com/media/EixHUggU8AAuDY-?format=jpg&name=small'],https://twitter.com/brandonthezhang/status/1309500034623266816
JK MOLINA,@OneJKMolina,2020-09-09T14:44:21.000Z,,"Never trust a man with no scars.

He’s either a traitor or a coward.",,10,61,224,[],https://twitter.com/OneJKMolina/status/1303705810116247560
JK MOLINA,@OneJKMolina,2020-09-24T19:18:07.000Z,,"REPEAT AFTER ME MOTHERFUCKERS:

MY SUCCESS IS ALREADY DONE. TIME ONLY HAS TO CATCH UP.

EVERYTHING I WANT IS ALREADY INSIDE ME. I AM ALREADY IT.",,4,23,164,[],https://twitter.com/OneJKMolina/status/1309210522353573891
JK MOLINA,@OneJKMolina,2020-09-02T08:30:20.000Z,,Friendly reminder that the people you have not yet forgiven will live rent free in your mind until you do.,,19,38,229,[],https://twitter.com/OneJKMolina/status/1301074971117182976
Brandon Zhang,@brandonthezhang,2020-09-04T23:16:57.000Z,,"After working as an understudy 
@jackbutcher
 for a month, I have learned a lot. 

I have also just completed both courses.

Today, I am going to reflect on some of the biggest lessons I took away from 
@visualizevalue
's ""Build Once, Sell Twice."" 

Time for a thread ",👇,45,174,"1,201",['https://pbs.twimg.com/media/EhG25aAU4AEJvPc?format=jpg&name=small'],https://twitter.com/brandonthezhang/status/1302022870017605632
JK MOLINA,@OneJKMolina,2020-09-08T19:37:28.000Z,,"If every time you wanted to grab your phone you grabbed a pen, you would be significantly wealthier.",,30,73,454,[],https://twitter.com/OneJKMolina/status/1303417186975920128
JK MOLINA,@OneJKMolina,2020-09-09T17:05:20.000Z,,I dare you to name something prettier than an empty gym.,,38,16,168,[],https://twitter.com/OneJKMolina/status/1303741289360494595
JK MOLINA,@OneJKMolina,2020-09-27T02:30:36.000Z,,"I'm working 12 hours a day so I can work 1 hour a day someday.

If you're in your 20s, internalize this:

""Don't quit. Suffer now and live the rest of your life as a champion.""

-Muhammad Ali",,12,47,250,[],https://twitter.com/OneJKMolina/status/1310044135492067328
Brandon Zhang,@brandonthezhang,2020-09-01T06:07:29.000Z,,"Stop hating yourself for everything you aren’t, start loving yourself for everything you already are and will improve to become.

Spreading some positivity around today.",,9,30,171,[],https://twitter.com/brandonthezhang/status/1300676631678259202
JK MOLINA,@OneJKMolina,2020-09-09T00:28:12.000Z,,You were born for more than writing a Twitter Growth Guide.,,16,11,174,[],https://twitter.com/OneJKMolina/status/1303490353551552512
JK MOLINA,@OneJKMolina,2020-09-14T13:54:21.000Z,,"Believe in the Renaissance man.

Learn art, science, mathematics, people, women, selling, ruling, virtue, music and power.

Not that it will make you rich,

But it will make you appreciate beauty in everything.",,23,100,512,[],https://twitter.com/OneJKMolina/status/1305505165148147723
JK MOLINA,@OneJKMolina,2020-09-06T01:07:16.000Z,,"Don't think about the pain of working out.

Think about the movement, the blessings that you have and how your body and mind connect.

Working out is a sacred act, brother.",,8,39,263,[],https://twitter.com/OneJKMolina/status/1302413022649028609
JK MOLINA,@OneJKMolina,2020-09-13T16:52:19.000Z,,"The biggest indicator of success isn't intelligence, luck or specific skills.

It's your ability to make amigos.",,12,16,154,[],https://twitter.com/OneJKMolina/status/1305187565105020928
JK MOLINA,@OneJKMolina,2020-09-18T15:41:52.000Z,,"To everyone who played sports as a kid:

What was one life lesson sports left you?",,217,55,210,[],https://twitter.com/OneJKMolina/status/1306981775877582848
JK MOLINA,@OneJKMolina,2020-09-05T15:10:19.000Z,,"You feel lost because you don't have a vision.

Rich, married, happy are not visions.

They're descriptions.

Find something that you both fear and can't live without accomplishing.

That's your vision.",,8,27,196,[],https://twitter.com/OneJKMolina/status/1302262792729300992
JK MOLINA,@OneJKMolina,2020-09-24T17:02:01.000Z,,"Guys this is important.

What happens in your head when you do:

35 + 68 = ?",,263,43,185,[],https://twitter.com/OneJKMolina/status/1309176272858361864
JK MOLINA,@OneJKMolina,2020-09-11T12:19:17.000Z,,"If your wife doesn’t let you grab a cold one with the boys every now and then...

You’re the wife.",,16,18,189,[],https://twitter.com/OneJKMolina/status/1304394080147910656
JK MOLINA,@OneJKMolina,2020-09-17T01:17:19.000Z,,"People who complain about the world being unfair on an iPhone is the reason I lost faith in humanity a long time ago.

And I'm 20.",,37,29,402,[],https://twitter.com/OneJKMolina/status/1306401817526501376
Brandon Zhang,@brandonthezhang,2020-09-19T15:49:34.000Z,,"First $1000 week on 
@gumroad
 

This is the results from the second week of implementing some of the lessons from ""Build Once, Sell Twice."" 

Not quite the same ROI that 
@RobbieCrab
 had, but once I find my comfort zone, I'll take off. 

https://gumroad.com/a/933950579/mVoJy…",,8,4,123,['https://pbs.twimg.com/media/EiSgC_VVgAI8DWi?format=png&name=large'],https://twitter.com/brandonthezhang/status/1307346102635491329
JK MOLINA,@OneJKMolina,2020-10-06T00:59:09.000Z,,"Life hack:

Don't tell anybody about your self improvement journey until you actually self improve.",,26,279,"2,389",[],https://twitter.com/OneJKMolina/status/1313282612476211200
Brandon Zhang,@brandonthezhang,2020-10-03T20:04:09.000Z,,"Move in silence, only announce your arrival when it's a checkmate",,11,128,755,[],https://twitter.com/brandonthezhang/status/1312483597836673025
JK MOLINA,@OneJKMolina,2020-10-19T16:57:16.000Z,,"CLOSE YOUR 17 TABS.

DO ONE THING AT A TIME.",,25,44,313,[],https://twitter.com/OneJKMolina/status/1318234774213971968
Brandon Zhang,@brandonthezhang,2020-10-06T14:54:17.000Z,,"Books for your mind: 
Mindset by Carol Dweck 
Mastery by Robert Greene

Books for your wealth: 
Think and Grow Rich by Napoleon Hill
The Psychology of Money by Morgan Housel 

Books for your health: 
Why We Sleep by Matthew Walker
The Happiness Advantage by Shawn Achor

Add ",👇,48,172,952,[],https://twitter.com/brandonthezhang/status/1313492782674309120
JK MOLINA,@OneJKMolina,2020-10-02T15:59:15.000Z,,"Man,

Cheating on your girl has to be the most soy thing ever.",,22,38,323,[],https://twitter.com/OneJKMolina/status/1312059582328471553
JK MOLINA,@OneJKMolina,2020-10-03T16:58:23.000Z,,Friendly reminder that you can do whatever the fuck you want in this life.,,10,29,177,[],https://twitter.com/OneJKMolina/status/1312436847759376384
JK MOLINA,@OneJKMolina,2020-10-18T08:30:21.000Z,,You’re not really successful until you resist the urge to brag about being successful.,,15,52,292,[],https://twitter.com/OneJKMolina/status/1317744817317777409
JK MOLINA,@OneJKMolina,2020-10-01T08:30:21.000Z,,"Ok you might think I'm bullshitting you,

But people can one THOUSAND PERCENT feel your energy on your writing.

I am convinced that you could've written the EXACT SAME THING, but the emotions are transmitted a different way. 

Anybody experience something like this?",,21,22,254,[],https://twitter.com/OneJKMolina/status/1311584223627751424
Brandon Zhang,@brandonthezhang,2020-10-01T20:59:18.000Z,,"Bedrock books: Books that introduce a idea that will live you for the rest of your life. 

Atomic Habits: Environment Design
Rich Dad, Poor Dad: Have a rich mentality
Thinking, Fast and Slow: Systems 1 and 2 Thinking

What else?",,138,127,973,[],https://twitter.com/brandonthezhang/status/1311772700877164544
Brandon Zhang,@brandonthezhang,2020-10-05T15:04:11.000Z,,"12 Incremental Steps to Progress 

1. Eat well
2. Meditate 
3. Write habitually
4. Love yourself
5. Encourage others
6. Meet new people on calls 
7. Worry Less 
8. Read long-form articles
9. Be yourself full time 

Add more ",👇,54,66,513,[],https://twitter.com/brandonthezhang/status/1313132884593643522
Brandon Zhang,@brandonthezhang,2020-09-30T17:04:13.000Z,,"Topics I wish I learned earlier in life

- Mental Models
- Financial Literacy
- Financial Planning
- Reading with Intention
- Writing from Abundance
- Regular Mindfulness Practice
- Personal Knowledge Management
- Meta-Learning (Learning how to learn)

Anything else?",,35,53,367,[],https://twitter.com/brandonthezhang/status/1311351152584294408
JK MOLINA,@OneJKMolina,2020-09-30T02:16:21.000Z,,Only listen to music that makes you think that life is f*cking beautiful.,,14,27,230,[],https://twitter.com/OneJKMolina/status/1311127713340678144
JK MOLINA,@OneJKMolina,2020-10-26T13:54:10.000Z,,"Easy way to measure someone's overall happiness:

Ask them how they feel about Mondays.",,14,21,168,[],https://twitter.com/OneJKMolina/status/1320725410670387200
JK MOLINA,@OneJKMolina,2020-09-28T08:30:25.000Z,,"You could learn more rereading the right book 10 times than by reading 10 different books.

Some of my favorites:

Tao Te Ching
Awareness
The Four Agreements
Can't Hurt Me
Atomic Habits

Stop reading books with one or two ideas and 200+ pages of explaining why they're right.",,22,33,295,[],https://twitter.com/OneJKMolina/status/1310497077928046593
JK MOLINA,@OneJKMolina,2020-10-02T15:46:39.000Z,,"What's one lesson you learned about being a man you'll never forget?

Mine:

""No one is coming to save you but yourself.""",,29,21,201,[],https://twitter.com/OneJKMolina/status/1312056409610244097
JK MOLINA,@OneJKMolina,2020-09-28T04:49:32.000Z,,"I just want 10,000 of you to know.

I am extremely grateful.

Gracias for being there. Every single one of you.

Old amigos, new amigos, EVERYONE:

THANK YOU FOR 10K.",,50,3,127,['https://pbs.twimg.com/media/Ei-fkxmX0AIgQt6?format=png&name=900x900'],https://twitter.com/OneJKMolina/status/1310441487667261440
Brandon Zhang,@brandonthezhang,2020-10-04T16:33:46.000Z,,"The first hour of the day is sacred. 

- No notifications
- Go through your affirmations 
- Visualize your big commitments of the day 
- Focus on Deep Work (Writing, Planning, Reviewing)",,8,28,203,[],https://twitter.com/brandonthezhang/status/1312793041904840705
Brandon Zhang,@brandonthezhang,2020-10-24T01:51:10.000Z,,"Three words can lead you to success. 

Build in public. 

What is it? 

- Sharing your ideas 
- Sharing early stage content
- Receiving feedback

Why should I do it? 

- Build an audience
- Gain other perspectives
- Improve the level of content
- Make connections through content",,6,23,168,[],https://twitter.com/brandonthezhang/status/1319818684827901952
Brandon Zhang,@brandonthezhang,2020-10-16T03:28:45.000Z,,"We love Fridays 

My Gumroad account is finally sorted. 

Just the start 
@jackbutcher",😄,12,4,133,['https://pbs.twimg.com/media/Eka5kKYVgAEkbx9?format=jpg&name=small'],https://twitter.com/brandonthezhang/status/1316944140966465536
JK MOLINA,@OneJKMolina,2020-10-04T15:54:09.000Z,,"I was 45 pounds overweight so this is what I did

I went to the store and bought a shirt that would fit me horribly now but would look good if I was fit

I looked at myself in the mirror wearing that tight shirt and let the image get into my brain

I wore it today. Fit perfectly.",,16,12,230,[],https://twitter.com/OneJKMolina/status/1312783071079534592
