UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Aarchi,@FafdaJalebie,2021-10-04T03:39:25.000Z,,Indian kids don't follow their passion directly. They first do ENGINEERING ,🦋,336,413,"3,736",[],https://twitter.com/FafdaJalebie/status/1444869743672840196
Aarchi,@FafdaJalebie,2021-09-30T12:02:00.000Z,,"Boss: Show me your hardwork
Me:   Can't you see my Dark Circles?",,36,20,335,[],https://twitter.com/FafdaJalebie/status/1443546668067033093
Aarchi,@FafdaJalebie,2021-10-10T09:52:59.000Z,,Beard and Height automatically makes a guy more handsome ,🤭,84,16,327,[],https://twitter.com/FafdaJalebie/status/1447138080981348356
Aarchi,@FafdaJalebie,2021-10-07T08:13:11.000Z,,Why my crush is flirtinggggg back,😭,154,30,396,[],https://twitter.com/FafdaJalebie/status/1446025802319949825
Aarchi,@FafdaJalebie,2021-10-10T17:34:22.000Z,,"Hello I'm Aarchi from Ahmedabad.
And you?",,167,6,363,['https://pbs.twimg.com/media/FBWuBFgVQAMrlWr?format=jpg&name=small'],https://twitter.com/FafdaJalebie/status/1447254192863678464
Aarchi,@FafdaJalebie,2021-10-15T07:33:42.000Z,,Falfda Jalebi for all my 1.5k followers,❤,39,1,251,['https://pbs.twimg.com/media/FBuUe5_VQAo9wEv?format=jpg&name=900x900'],https://twitter.com/FafdaJalebie/status/1448914967193812997
Shweta Kukreja,@ShwetaKukreja_,2021-11-21T17:48:49.000Z,,"my biggest flex, I can be alone the whole day and still be happy.",,104,320,"2,983",[],https://twitter.com/ShwetaKukreja_/status/1462478118426267650
Robert Balazsi,@robertbalazsi,2021-10-28T11:47:54.000Z,,"SEO is a long-term game. Invest in it consistently, and it will bring you a constant flux of traffic.",,16,60,334,['https://pbs.twimg.com/media/FCyLSiKXEAE0_kc?format=jpg&name=small'],https://twitter.com/robertbalazsi/status/1453689983370473475
Shweta Kukreja,@ShwetaKukreja_,2021-10-29T10:18:25.000Z,,Unpopular opinion: You might regret investing in stocks but you'll never regret investing in yourself.,,68,190,"2,112",[],https://twitter.com/ShwetaKukreja_/status/1454029849769639940
Aarchi,@FafdaJalebie,2021-11-08T15:12:26.000Z,,Need a bf who can solve my Code's error,🥲,292,53,720,[],https://twitter.com/FafdaJalebie/status/1457727719601434626
Aarchi,@FafdaJalebie,2021-11-14T04:11:19.000Z,,Happy Childern day to all adults who still seeks their parents permission  to buy something or travel anywhere ,🙃,55,49,795,[],https://twitter.com/FafdaJalebie/status/1459735671719940099
Ana Bibikova,@NotechAna,2021-11-04T14:04:09.000Z,,"A successful startup founder — is not a person who gets all the best cards. 

A successful founder is a person who is able to play a poor hand well.",,19,32,248,[],https://twitter.com/NotechAna/status/1456260984968912902
Robert Balazsi,@robertbalazsi,2021-10-25T08:01:26.000Z,,"What's your tech stack and why?

Here are my choices:

 Frontend: React, MaterialUI (robust, mature, I'm familiar with them)
 Backend: Node.js / Express (same language, powerful, lightweight)
 Storage: MongoDB (scraped data varies a lot)
 Deployment: AWS (full control)",🎨 🖥 🪣 🚢,52,33,287,[],https://twitter.com/robertbalazsi/status/1452545826228776961
Aarchi,@FafdaJalebie,2021-11-10T08:14:33.000Z,,"Your girl got appreciation 
Rising star of the Quarter 

Went to office today to receive this masterpiece ",🥰 ❤ 😌,81,4,246,['https://pbs.twimg.com/media/FD0XKxjVIAEQVOu?format=jpg&name=900x900'],https://twitter.com/FafdaJalebie/status/1458347331028328449
Ana Bibikova,@NotechAna,2021-11-01T07:59:07.000Z,,What is the most overused word in the startups' world?,,314,46,255,[],https://twitter.com/NotechAna/status/1455081958669754369
Shweta Kukreja,@ShwetaKukreja_,2021-12-15T17:30:24.000Z,,The amount of knowledge you can gain from podcasts and audiobooks while doing insignificant tasks is huge.,,45,191,"1,968",[],https://twitter.com/ShwetaKukreja_/status/1471170791655940107
Shweta Kukreja,@ShwetaKukreja_,2021-11-24T03:38:04.000Z,,"It's rarely the work that stresses someone out.

It's the culture.",,20,49,696,[],https://twitter.com/ShwetaKukreja_/status/1463351181284048908
Mike Cardona,@CSMikeCardona,2021-11-24T12:00:05.000Z,,"Want to work for a particular startup?

Just email the CEO with why.

If the email is good -- they read it.",🤖 ⚡,38,67,559,[],https://twitter.com/CSMikeCardona/status/1463477518690889736
Shweta Kukreja,@ShwetaKukreja_,2021-12-06T17:27:08.000Z,,"Be the most curious person in the room, not the smartest.",,14,43,398,[],https://twitter.com/ShwetaKukreja_/status/1467908479889203200
Shweta Kukreja,@ShwetaKukreja_,2021-12-15T14:16:19.000Z,,Unpopular opinion: Your competition doesn't increase when you help others grow.,,11,69,465,[],https://twitter.com/ShwetaKukreja_/status/1471121949774385155
Aarchi,@FafdaJalebie,2021-12-09T05:10:45.000Z,,Fast Replies makes a person more sexyyyy,💯,138,37,773,[],https://twitter.com/FafdaJalebie/status/1468810326900543490
Ana Bibikova,@NotechAna,2021-12-14T13:58:13.000Z,,"Today is the day!

I'm launching Marketing Palybook for early-stage startup founders 

RT and DM me in the next 12 hours and I'll send you a $19 OFF coupon code
@dagorenouf
 @robertodigital
 @luciantartea
 @KilianPoulinTW
 @tomjacquesson
 @CicmilJovan
 please show it some love 
GIF",🤩 💜,36,85,189,['https://pbs.twimg.com/tweet_video_thumb/FGkr3n9WYAcixcq.jpg'],https://twitter.com/NotechAna/status/1470755006991290372
Aarchi,@FafdaJalebie,2021-12-10T15:08:55.000Z,,Why I always fall for someone who is already committed ,😭,96,18,415,[],https://twitter.com/FafdaJalebie/status/1469323245715292165
Shweta Kukreja,@ShwetaKukreja_,2021-12-18T13:01:46.000Z,,Unpopular opinion: People who brag about being busy are usually the ones not getting much done.,,20,20,420,[],https://twitter.com/ShwetaKukreja_/status/1472190352006135808
Aarchi,@FafdaJalebie,2021-11-29T04:32:37.000Z,,Flirting with bestfriend keeps boyfriend away,😂,30,1,276,[],https://twitter.com/FafdaJalebie/status/1465176852159340554
Aarchi,@FafdaJalebie,2021-11-27T09:56:17.000Z,,"I once met a guy his insta pics were fab wen I met him irl I was bored in 20 mins nd just wanted to go.

Conclusion:- So looks ain't everything!!!",,73,17,299,[],https://twitter.com/FafdaJalebie/status/1464533528306020359
Aarchi,@FafdaJalebie,2021-12-17T06:08:04.000Z,,"I did 10 Surya namaskar
Done Zumba
Won 2 Chess matches
Cleaned my room
Took bath
Going to start studies

How's your day going??",,77,5,264,[],https://twitter.com/FafdaJalebie/status/1471723852283613185
Shweta Kukreja,@ShwetaKukreja_,2022-01-19T12:04:40.000Z,,"You’ll never regret;

1. Traveling 
2. Exercise
3. Being yourself
4. Starting a business 
5. Investing at an early age
6. Taking care of your health
7. Living life on your own terms.",,117,"1,210","6,111",[],https://twitter.com/ShwetaKukreja_/status/1483772392581533707
Robert Balazsi,@robertbalazsi,2022-01-20T10:55:13.000Z,,Dopamine comes and goes.,,38,43,759,['https://pbs.twimg.com/media/FJikyOpX0AEDCXn?format=jpg&name=small'],https://twitter.com/robertbalazsi/status/1484117305927909377
Shweta Kukreja,@ShwetaKukreja_,2022-01-08T08:13:53.000Z,,"○ work
○ study
◉ reading books to escape reality",,55,137,"1,270",[],https://twitter.com/ShwetaKukreja_/status/1479728048031223808
Shweta Kukreja,@ShwetaKukreja_,2021-12-22T16:41:43.000Z,,Life is too short to work for companies who don't value you or your time.,,58,158,"1,615",[],https://twitter.com/ShwetaKukreja_/status/1473695254972874755
Shweta Kukreja,@ShwetaKukreja_,2022-01-05T04:51:10.000Z,,Normalize finding love in your 30s.,,116,88,"1,608",[],https://twitter.com/ShwetaKukreja_/status/1478589869941092352
Shweta Kukreja,@ShwetaKukreja_,2022-01-11T05:44:00.000Z,,You can become anything you want without a degree.,,142,129,"1,284",[],https://twitter.com/ShwetaKukreja_/status/1480777494600974337
Shweta Kukreja,@ShwetaKukreja_,2021-12-30T04:12:10.000Z,,No job is worth your mental health.,,25,67,784,[],https://twitter.com/ShwetaKukreja_/status/1476405728394956800
Shweta Kukreja,@ShwetaKukreja_,2021-12-29T05:11:32.000Z,,Freelancing is more about smart branding than skills.,,46,68,943,[],https://twitter.com/ShwetaKukreja_/status/1476058280463978498
Aarchi,@FafdaJalebie,2022-01-16T06:56:54.000Z,,2 mins of silence for all those who don't watch Shark Tank India ,🙌,204,118,"2,303",[],https://twitter.com/FafdaJalebie/status/1482607777763979266
Aarchi,@FafdaJalebie,2022-01-14T05:47:39.000Z,,Me running Android Studio in winter morning to get warm up :,🥵,24,35,359,['https://pbs.twimg.com/media/FJCk4ziaUAALnwX?format=jpg&name=small'],https://twitter.com/FafdaJalebie/status/1481865575701774340
Aarchi,@FafdaJalebie,2021-12-29T05:25:17.000Z,,This is the only masti I have in my life,😌,27,5,180,['https://pbs.twimg.com/media/FHwGVOIUUAMYPb-?format=jpg&name=900x900'],https://twitter.com/FafdaJalebie/status/1476061742182453249
Shweta Kukreja,@ShwetaKukreja_,2022-01-07T04:47:16.000Z,,There is no age to learn investing. Start now.,,27,31,419,[],https://twitter.com/ShwetaKukreja_/status/1479313663517343746
Aarchi,@FafdaJalebie,2021-12-29T13:25:12.000Z,,"I'm following you on twitter 
What more hints do you want?",,103,16,357,[],https://twitter.com/FafdaJalebie/status/1476182514658000896
Aarchi,@FafdaJalebie,2022-01-19T10:18:31.000Z,,"Guys we are 5000+ Strong community. 
Thankyou so much to all the people who have supported me directly or indirectly . Here are people whom I'm grateful for ",🚀 🚀 🚀 🚀 🥰 ❤ ❤,68,6,156,['https://pbs.twimg.com/media/FJdS0sDaAAAoNDb?format=jpg&name=small'],https://twitter.com/FafdaJalebie/status/1483745678576652288
Mike Cardona,@CSMikeCardona,2022-01-15T02:21:14.000Z,,"SaaS / Startup Ideas:

The ability to write a thread on Twitter, and simultaneously post it on LinkedIn with the right format. 

I’d pay for this so fast. ",🤖 ⚡ 🙏,48,15,282,[],https://twitter.com/CSMikeCardona/status/1482176014482509826
Aarchi,@FafdaJalebie,2022-01-14T10:35:00.000Z,,Am I the only one who feels this winter is the coldest as compared to all previous year's winter,😭,73,9,294,[],https://twitter.com/FafdaJalebie/status/1481937889533435908
Aarchi,@FafdaJalebie,2022-01-18T03:42:41.000Z,,Money is everything. If you Denie this gpay me ASAP,😂,90,26,601,[],https://twitter.com/FafdaJalebie/status/1483283675944869890
Aarchi,@FafdaJalebie,2021-12-30T07:33:16.000Z,,Never Ever get attached to temporary person ,😌,42,10,276,[],https://twitter.com/FafdaJalebie/status/1476456337735557123
Ana Bibikova,@NotechAna,2022-01-06T07:59:10.000Z,,"I've got an offer to co-host Twitter space and talk about one of the following: 

1. Being an introvert on Twitter — how to engage and build relationships without draining your energy

2.  A great product doesn't need marketing — why this is a mistake? 

What should I choose?",,118,14,179,[],https://twitter.com/NotechAna/status/1478999570688491522
Aarchi,@FafdaJalebie,2021-12-31T10:17:23.000Z,,"After 5 mins of talking to any guy,
He:- Insta?",,119,9,571,[],https://twitter.com/FafdaJalebie/status/1476860027524681729
Aarchi,@FafdaJalebie,2022-01-07T12:18:48.000Z,,"One of my friend was eating Burger yesterday night and I said akele akele. And today my friend sent this.

P.S:- Akele akele works",🥺 🥺 🥺 🥺 🥺 🥺 ❤,75,3,214,"['https://pbs.twimg.com/media/FIf7R4LUYAACG_r?format=jpg&name=small', 'https://pbs.twimg.com/media/FIf7SRmUUAQ9plA?format=jpg&name=small']",https://twitter.com/FafdaJalebie/status/1479427296540839936
