UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Joey Justice,@heyjoeyjustice,2020-12-06T02:40:19.000Z,,"Even in failure, I'm happy.

Why?

Because I learned something.

Because I'm proud of myself for trying.

Because I'm going to do better next time.",,14,18,160,[],https://twitter.com/heyjoeyjustice/status/1335413733091397633
Joey Justice,@heyjoeyjustice,2020-12-02T00:41:39.000Z,,"A guy I've known for years just called me up.

Asked if we could talk for a couple hours soon.

Said he knows about my passion for coaching and wants me to help him.

He's had dreams... but weed, takeout, and his bed has kept him from them.

I'm about to change this dude's life.",,15,7,257,[],https://twitter.com/heyjoeyjustice/status/1333934316464844802
Joey Justice,@heyjoeyjustice,2020-12-07T00:33:41.000Z,,"January 30th, 2020 vs December 6th, 2020

Turns out I took ""new year, new me"" pretty seriously.",,27,2,117,['https://pbs.twimg.com/media/EomDvZlXcAInhZ4?format=jpg&name=small'],https://twitter.com/heyjoeyjustice/status/1335744251985088519
Joey Justice,@heyjoeyjustice,2020-12-14T01:25:24.000Z,,"Unpopular fact:

If you try to appeal to everyone, you will appeal to NO ONE.",,13,12,157,[],https://twitter.com/heyjoeyjustice/status/1338293984960139264
Joey Justice,@heyjoeyjustice,2020-12-14T18:56:06.000Z,,"Hustlers love to hate on having a 9-5 job.

My 9-5 enabled me to invest in starting and growing my business.

Real success in business comes from LONG TERM thinking, not short term thinking.",,29,11,138,[],https://twitter.com/heyjoeyjustice/status/1338558400712626176
Joey Justice,@heyjoeyjustice,2020-12-31T17:24:22.000Z,," Psychology f̶a̶c̶t̶ FACTS of the day:

I'm celebrating 183 days of posting a fact EVERY DAY!

Here are the 10 most popular facts I've posted so far:

(A THREAD)",🧠,12,38,228,['https://pbs.twimg.com/media/EqlRyYJXMAE9Cjm?format=jpg&name=small'],https://twitter.com/heyjoeyjustice/status/1344695908676612097
Joey Justice,@heyjoeyjustice,2021-01-15T01:39:58.000Z,,You're getting nothing done because you're trying to do everything.,,31,70,495,[],https://twitter.com/heyjoeyjustice/status/1349894059612110852
Joey Justice,@heyjoeyjustice,2021-01-25T16:13:40.000Z,,The most disrespectful thing you can do to yourself is waste your time.,,18,116,519,[],https://twitter.com/heyjoeyjustice/status/1353737812282126337
Joey Justice,@heyjoeyjustice,2021-01-12T00:20:52.000Z,,It takes months of work to become an overnight success.,,17,52,407,[],https://twitter.com/heyjoeyjustice/status/1348786992105070593
Joey Justice,@heyjoeyjustice,2021-01-02T00:45:38.000Z,,Never look down on a person who is working to level up.,,12,63,389,[],https://twitter.com/heyjoeyjustice/status/1345169343764688897
Capo,@SaaSCapo,2021-01-07T22:43:53.000Z,,"""Where did we get the family fortune grandma?""

""In 2011 your grandpa bought some internet money to buy some xans online, forgot about it cuz he was on xans, & then remembered 10 years later""",,1,33,217,[],https://twitter.com/SaaSCapo/status/1347313033601802240
Joey Justice,@heyjoeyjustice,2021-01-08T18:18:07.000Z,," Psychology fact of the day:

When you say things to yourself and others...

You're unconsciously motivated to act consistently with what you're saying.

This is called the ""consistency principle"".

Watch what you say, or watch yourself become it...",🧠,6,92,353,[],https://twitter.com/heyjoeyjustice/status/1347608537984348162
Joey Justice,@heyjoeyjustice,2020-12-27T17:26:48.000Z,," Psychology fact of the day: 

Your brain has a negativity bias.

The bias makes you remember bad things more than good things.

That's why your brain dwells on negative events despite positive ones.

It's a survival mechanism (and advantage), but it's not fun to deal with...",🧠,20,88,451,[],https://twitter.com/heyjoeyjustice/status/1343246970966695937
Joey Justice,@heyjoeyjustice,2021-01-02T20:27:17.000Z,,"Common productivity killers:

∙ porn
∙ fears
∙ excuses
∙ the news
∙ negativity
∙ overthinking
∙ complaining
∙ self-judgment
∙ limiting beliefs
∙ procrastination

Many know to avoid them.

Few try to avoid them.

What would you add?",,33,57,238,[],https://twitter.com/heyjoeyjustice/status/1345466715891707904
Joey Justice,@heyjoeyjustice,2021-01-06T01:28:05.000Z,,"I did Dry December and went alcohol-free for 31 days.

Should you consider taking your own break from the devil's nectar?

Read on to discover the benefits I experienced and decide for yourself...

A THREAD, continued below ",⬇,30,22,235,[],https://twitter.com/heyjoeyjustice/status/1346629578849202177
Joey Justice,@heyjoeyjustice,2021-01-25T00:09:29.000Z,,"One simple phrase which makes you look smarter:

""I don't know.""",,10,22,231,[],https://twitter.com/heyjoeyjustice/status/1353495170109599744
Joey Justice,@heyjoeyjustice,2021-01-23T20:14:44.000Z,,"Some people are on Twitter to

- complain
- argue about politics
- obsess over celebrities

We're on Twitter to

- make new friends
- learn from each other
- become better people

Twitter, like life, is what you make of it.",,14,31,199,[],https://twitter.com/heyjoeyjustice/status/1353073703383232513
Joey Justice,@heyjoeyjustice,2021-01-17T20:04:57.000Z,,"Unpopular fact:

You can't hustle all day every day.

You have to REST to be at your BEST.",,14,17,157,[],https://twitter.com/heyjoeyjustice/status/1350896915009982464
Joey Justice,@heyjoeyjustice,2021-01-07T15:04:00.000Z,,"Our culture glorifies grinding and ridicules rest.

No wonder burnout is so common...",,24,18,139,[],https://twitter.com/heyjoeyjustice/status/1347197299836018688
Joey Justice,@heyjoeyjustice,2021-01-20T18:16:05.000Z,," Psychology fact of the day:

Poor sleep cripples your brain.

It causes:

∙ brain fog
∙ irritability
∙ mood swings
∙ low motivation
∙ difficulty learning
∙ low impulse control
∙ sadness and depression

If you're not making time for rest, you won't do your best.",🧠,12,48,243,[],https://twitter.com/heyjoeyjustice/status/1351956679643037705
Joey Justice,@heyjoeyjustice,2021-01-16T21:06:41.000Z,,"Money Twitter starter pack:

- 9 left
- black coffee
- never tell people your goals!
- don’t buy Starbucks, buy $SBUX
- hating on college, careers, and Gumroad courses (while selling a Gumroad course)",,27,13,195,[],https://twitter.com/heyjoeyjustice/status/1350550061336449028
Joey Justice,@heyjoeyjustice,2020-12-29T03:23:42.000Z,,"Passed 15,000 followers over the weekend!

Thank you for your support. I truly appreciate you.

My community has been the best part of my year.

I'm incredibly excited for what's in store for 2021...",,44,1,142,['https://pbs.twimg.com/media/EqX-Dq0XcAccpvI?format=jpg&name=small'],https://twitter.com/heyjoeyjustice/status/1343759572671098882
Joey Justice,@heyjoeyjustice,2021-02-15T20:38:58.000Z,,Your life sucks because you'd rather be safe than be free.,,26,198,"1,130",[],https://twitter.com/heyjoeyjustice/status/1361414723405680642
Joey Justice,@heyjoeyjustice,2021-02-10T00:33:28.000Z,,Twitter gurus watching Netflix after a long day of telling people to stop watching Netflix:,,46,56,635,['https://pbs.twimg.com/media/Et0zmz2XIAER1Ps?format=jpg&name=small'],https://twitter.com/heyjoeyjustice/status/1359299408286867459
Joey Justice,@heyjoeyjustice,2021-02-01T19:14:56.000Z,,"How I went from

- ""unofficially"" homeschooled
- 370lbs & prediabetic
- zero social skills

to

- losing 170lbs & reversing prediabetes
- becoming an engineer from 
@GeorgiaTech
- starting my performance coaching business

A thread...",⏬,54,81,675,['https://pbs.twimg.com/media/EtKZa8wXcAEqOvK?format=jpg&name=small'],https://twitter.com/heyjoeyjustice/status/1356320146349031430
Joey Justice,@heyjoeyjustice,2021-01-31T00:56:43.000Z,,"Start now.

Optimize later.

That's it. That's the tweet.",,21,33,250,[],https://twitter.com/heyjoeyjustice/status/1355681382735949825
Joey Justice,@heyjoeyjustice,2021-02-09T14:59:16.000Z,,Personal growth is a requirement for business growth.,,20,31,240,[],https://twitter.com/heyjoeyjustice/status/1359154909363470336
Joey Justice,@heyjoeyjustice,2021-01-27T14:46:15.000Z,,The Law of Attraction does not work without ACTION.,,22,57,414,[],https://twitter.com/heyjoeyjustice/status/1354440588557488135
Joey Justice,@heyjoeyjustice,2021-01-29T14:39:11.000Z,,"Broke: Taking hot showers

Woke: Taking cold showers because gurus told you to

Bespoke: Taking whatever shower you want because you think for yourself",,34,94,"1,010",[],https://twitter.com/heyjoeyjustice/status/1355163585048154115
Joey Justice,@heyjoeyjustice,2021-02-16T17:03:05.000Z,,"Stop worrying about what you SHOULD do.

Start doing what the person you want to become WOULD do.",,12,36,253,[],https://twitter.com/heyjoeyjustice/status/1361722780845289474
Joey Justice,@heyjoeyjustice,2021-01-27T18:34:45.000Z,," Psychology fact of the day:

Ever wonder why video games are so addictive?

It's because they make your brain feel like you're achieving things through:

- leveling up
- improving your gear
- quests and missions

Life hack: Think about your real-life progress like this.",🧠,17,83,334,[],https://twitter.com/heyjoeyjustice/status/1354498093140635649
Joey Justice,@heyjoeyjustice,2021-01-28T19:11:19.000Z,,"If your subconscious hears something enough times...

It starts accepting that something as fact.

Don't let anyone talk down to you.

Including you.",,16,38,187,[],https://twitter.com/heyjoeyjustice/status/1354869682134773765
Joey Justice,@heyjoeyjustice,2021-01-31T02:56:58.000Z,,"Your progress is slower than some.

Your progress is faster than some.

Don't focus on others. Focus on you.

Your progress will accelerate if you do...",,3,68,313,[],https://twitter.com/heyjoeyjustice/status/1355711642177310723
Joey Justice,@heyjoeyjustice,2021-02-14T21:04:59.000Z,,"Notice how hard it is to make choices that benefit you in the future?

Here's why: Your brain doesn't think of ""future you"" as YOU.

It thinks of future you as another person.

This affects things like:

• saving money
• doing tasks earlier
• making healthy choices",,7,38,222,[],https://twitter.com/heyjoeyjustice/status/1361058883565936641
Joey Justice,@heyjoeyjustice,2021-02-10T18:35:00.000Z,," Psychology fact of the day:

Food tastes better when it's made by someone else.

While you're cooking a meal yourself, you get used to the smell of the ingredients.

So by the time you actually sit down to eat it, you're already getting tired of it and it isn't as enjoyable!",🧠,18,54,207,[],https://twitter.com/heyjoeyjustice/status/1359571585280200705
Joey Justice,@heyjoeyjustice,2021-02-13T18:48:39.000Z,," Psychology fact of the day:

A few minutes of negative news can cause hours of negative moods.

If you stop reading the news, you will:

• feel happier
• get more done
• have a better day

Stop letting others tell you what to be upset about.

Stop consuming the news.",🧠,12,39,194,[],https://twitter.com/heyjoeyjustice/status/1360662185333166081
